"x1","x2"
369625.854710862,4731.18450881631
100621.89475412,2378.91177998334
2042295.61063986,5575.20410121932
118874079.540055,24650.4765388288
952725.932428338,3411.4553750991
352469.92683778,2453.50703118483
231565.499012737,5112.01790221468
16920.3587513678,5346.53351447603
534265.216083251,10599.9893814241
504961.664297211,6066.33809666859
37717.5503421843,781.072053440523
70789.9355525719,339.504485065497
4671603.16516729,12896.1401193903
578654.655072707,2411.99389121094
682956.651325717,4798.49030116397
6546541.96937666,6313.07222071531
1740412.70001965,20217.0109172326
878791.465392014,6842.13868948935
4998.35677377298,1078.47686256543
207084.983686365,1715.72211626177
126591.425022002,2098.40889978261
61939.5798018797,875.233969683312
89181.2282401558,1104.90227943283
186418.79065655,1423.41847746573
1491920.83532036,2729.75921346158
6858542.67298831,3497.56735047558
170071.798434064,2318.51288909198
348037.511805208,1099.49110326584
4452633.01796369,12185.7371886927
36474.3218684711,634.698514453905
54333.5881683202,1620.37891781472
388582.80168726,3378.90580849039
1621890.61734597,11000.0459716654
435572.056895286,1769.48190350311
30471.3925196889,885.234307119507
37330.0051528773,2002.75960402543
698671.974912311,3599.26233629352
85539.5532557741,1014.41357562764
529.537034103552,1869.84081751448
60879.2891506813,885.811900398401
372120.155066322,983.65951288165
2432291.89262184,5906.80172116082
5019.46845126875,986.408431759118
6716552.15833345,13217.7950693255
1760923.24283498,835.231764769894
47259.3706075614,1881.78848163699
993569.939736245,4539.44309283228
432199.366444598,4270.74319856761
18653.8503647507,1211.39247292378
3233549.06760955,7693.26704120655
916676.812874755,5406.36468551328
681822.552053557,3869.00702309974
671797.599879989,1619.20924651349
6342472.48247022,6517.39085724114
756399.423351986,1428.45177820317
1388735.74298294,3091.41278007775
53024.6623120663,923.871800997978
42754786.8506842,38519.4657783328
15683087.5863453,8349.89829454526
11763.5141562377,1542.14005296132
17108780.8522367,23640.2951581053
101470.737905151,1136.12051375583
104794.07849951,178.100187172032
1010030.42379701,11654.2386697984
666891.676917395,2745.23536767271
24666.9766043331,975.322256772098
13522.1021568191,440.795713863786
3699406.08960743,2817.6154312418
569046.857846543,1651.39754039234
29788.366630452,379.272109053452
3579510.27087833,14048.9537915378
17079.0840748894,344.035204480501
45147.6247148065,802.940269970683
197719.735910253,1709.65013667767
75728.8094085643,2305.5699759215
4154.2525850878,2105.49922178074
630776.829803376,585.149097118627
672222.404007445,2364.97026129576
531315.601260874,6654.42345610277
8679.09176025433,852.802990103841
3393063.45664621,7611.53984345353
180701.124536562,2374.04105691814
880268.917009411,3226.01424536045
73376.2020483871,2723.98066274184
149805.082710727,4020.83343223476
189141.747407121,877.677327339855
12391477.6551461,30008.5311616816
236870.879959287,767.846735417116
18533.8529965058,1032.72052106407
3964827.03880587,6146.18830002383
3072225.33181713,10742.748280665
209994.163121769,2565.52024208661
67639.49972262,407.119826712162
266814.596952298,7242.36150470682
341186.692553731,2504.23002100193
179063.654080358,2122.41300598746
26841.6793852728,1213.81621384533
123293.870970614,473.403713081087
340553.664521947,2323.39273010049
2388346.12243431,11463.8489243268
678943.83916267,1626.48383875682
17118.5681046405,1674.72554959357
922279.537859661,1614.82914767108
560605.676009099,2055.71955972023
1462031.16879745,7399.14766190647
100876.749968381,851.401105070855
3265095.38668417,14378.3133767386
3249048.4890484,8576.14232535835
523970.824478827,6771.07679900946
1985950.70386508,7600.31642550313
273630.790999909,1031.12027580151
531107.101763989,1500.59512332757
189923.130180516,1160.10507199736
1056006.25713225,7398.67214530808
289097.702190516,1346.95585725299
1270872.01255762,4493.77621216323
919902.688816581,4287.34304093292
325421.979321465,631.68815583755
758415.407360286,2849.88957946275
136856.668773078,2571.94342867308
3921860.3513122,5759.72225705268
162391.029137163,4008.34518914069
61843.249658663,1388.41142366111
13173282.3621255,9633.7782696285
1151897.87883737,8052.6589537339
218478.055563183,1720.41526257476
2766886.37933061,6639.36483596235
110896.392844464,4726.59871095306
3937470.94939086,24690.0136997649
398912.276185966,1015.02908807949
103269.612452691,2027.95434223613
60534.3732829653,2988.13127257022
682848.797888987,2018.67650523482
29950.4695161172,1661.67594302242
6609605.66221817,13119.781548434
855442.994042251,14087.5610029063
1293311.7301911,2561.02568006708
351381.582377987,5118.51183305139
51387.0574241412,1071.9566445259
371823.200216845,672.576141525681
603946.017904748,7969.03813566077
287165.836719257,4313.3120540835
160590.096539378,4976.08376110625
147461.246820708,1502.0929164728
1053980.90938298,2582.87826220261
8086576.65177485,16518.1592554983
1494600.79550105,2601.76279789692
601354.735101058,3376.35637550156
96059.1534698786,927.614379979296
355700.071627347,1832.99704498275
69402.2934728139,5209.4404741636
245746.176689865,2116.20894659024
426226.940210431,1976.90711717732
241651.296161701,1726.58273796605
90423.4255250537,3743.67326148323
4951886.22474003,3575.15631431327
31463.5820025508,993.056124980972
5130284.99688859,22207.8618939832
46541.6422882277,3490.16249691322
843146.068527509,6288.22840304127
109631.206007142,2038.34414937976
333251.744468636,1274.68532812469
778602.110591445,4197.84690041935
92963.2192911277,1016.74793890331
6473109.00829078,15973.7971602918
1537735.89027297,5019.40436456232
13806714.8998723,16393.1025098512
339639.256381793,4099.45053480175
105009.465614018,2425.5549895953
192119.0934855,3503.32896803088
14270486.421169,6604.66570221061
340395.530055229,3564.92782670706
566744.096078368,4240.09690262779
27168.5483864022,1383.76588865424
279901.531885929,1580.24903879635
9578.08389545295,420.727444069382
3752169.19287581,9901.81058453041
619745.179164031,792.370716773343
2333389.45167664,5887.35566718831
82238.766820867,702.6627620959
742176.805672713,3459.39624776023
81025.9982841219,1794.73397776947
5580444.61802507,3957.98018233157
54490.3699328764,2391.30753406942
224170.22350209,5401.32566836503
1525052.8076923,5073.10095695403
2083476.64097195,5751.00840762981
5465835.68371304,7518.51207705343
112603.563708955,3351.70135701231
11346914.6304584,21972.2049983324
48156.0724096118,721.028486556531
3025984.37729672,7878.56675148976
45001.3398255414,306.681300743866
463473.372371531,394.61187047865
1692528.23854814,6999.12447852506
196968.010003663,1035.88667030247
484000.017268524,2814.77217590348
205648.186772927,1793.90369396102
170081.469021715,5522.70838538032
465728.944145697,2416.76587181983
7049983.50837914,8871.94327378103
727311.429289519,1318.66080786628
1725380.79444581,894.987380851132
15246.7978419904,875.156608177343
6166.00423352308,210.035680270674
8465987.59653684,12351.0518230236
352971.19821623,3082.08391402136
960565.74802703,4526.50210398922
449004.571222153,669.937026555321
16589694.8056564,12607.4096910168
122349.105377174,616.894627336748
814920.068144956,4795.69403045157
304654.726760031,787.402613278628
265612.543419855,2744.86599172138
3279648.08037996,9753.75578475707
358673.009524955,844.608568655865
150948.748424967,10747.9861809011
246798.074614209,1604.44614298786
6726240.98726296,1399.96159746433
1789977.75481236,6297.91593629893
1705884.50626896,1269.70051064636
847560.49340766,1487.05756580642
5865635.53450311,10454.6289826371
3328682.49200572,8341.32417191987
5744502.83844758,5666.07955447758
749615.532724171,7713.10549996377
2501155.75271234,3876.30834263459
97377.7987909873,2381.85649769003
36290.6175908942,1103.67324243911
14354245.5510282,4903.74099426984
1948634.83650354,1791.6906300904
119415.882647674,715.813903494685
907515.361692191,3226.12516225267
21628.8068671802,2571.76954306004
90669.5160504935,2988.5412264697
1928506.77823868,2848.3814947251
2643688.50437415,3306.24603521722
6016354.91987077,15566.454143942
5980358.26260852,9928.37738480195
205384.530366875,2641.50750593852
5291757.76676591,5881.27734053621
5047.40782847748,1951.58289374875
101508.402603531,1198.96928599195
1394647.64639147,2698.01312169435
1250498.46876795,1472.60985980467
125970.025800377,1709.57164459997
2497491.10722718,4641.88291256792
1667.88945762049,685.746761142156
1164943.11121551,6313.67202735399
15042.8907506602,629.658604982379
46262121.3167128,38691.489823901
250029.468395877,565.660347377986
176019.941112082,2245.59680537919
90978.8471233429,3596.43602308463
884237.746350017,4167.70074941449
3532846.10288616,9777.66507383879
4643413.01541217,7020.11405954186
256516.943623256,1736.34080505548
210610.258130783,770.81715239604
58197.1185377144,2324.67332627765
16234.8488956648,171.531697552157
239464.749902475,3168.86071457164
3265126.60386985,11140.2864367619
162239.521515812,1688.57766009209
1007110.90997024,4802.79917737798
3411811.75270003,20127.5412428709
4810949.89940681,6541.55918107368
3980456.60424387,4590.95302433178
2815940.26826704,4691.3615857672
847847.111143383,5089.8213842701
141777.819483257,684.454679214693
4225181.47157117,1984.11746430162
1554949.58272874,5966.86727630738
168037.6075736,1221.85285438394
174161.793463091,9716.7955566898
19191.7565387437,318.458694892728
269298.173373285,462.769877943886
357474.028489016,1948.29294232923
5418057.36604871,4905.98233236946
213974.151155739,733.466943096435
1445578.56868761,3662.82840421359
14995.9908168646,131.157712205659
6655.04059335804,779.038853107982
165909.838839614,1500.59142696675
810075.637796197,3441.13210256606
3682348.0899079,4979.38451517264
274256.345034244,2555.81579719394
265137.911940554,2013.11627512861
124942.461701052,2185.68542476429
134360.139320968,2752.71339816577
1402490.72690541,7171.33059328146
178283.617977086,12014.3315212951
2593965.41072096,5306.82494150822
300260.583972496,3606.28969358181
650537.288031051,2910.29431681662
2168096.56118943,12836.1847271283
1303005.45213306,5597.29762095621
12618.1529204637,661.606010590708
358641.712824449,567.801003214993
37477.8926374994,2678.7033453403
527870.518906859,3092.60359383485
447056.114330915,2299.57406748292
443086.492020651,2235.54775649625
525023.527060912,673.326425763584
78159575.0475355,52879.3443307622
369.709536020136,244.464067858905
350896.116339352,6889.49030549098
93523.8001393437,1583.58391344042
934205.959064955,1100.75577602758
15608470.4388734,13623.5109109567
157530.251710699,1496.905889662
12352676.2140323,20471.3827038769
227923.270416817,1064.96390287128
606231.168623873,6055.56333059579
59488.1410920194,1085.17144421857
51846.2298019262,7536.28633426923
1077213.28797149,2119.05907740229
15890.1992603336,2281.74758854736
24228.6630125012,1633.57796753273
4566587.72020376,15439.9626444985
88482.8152064039,4287.00671900012
11591.7654018691,1669.57256837563
152780.963114042,3920.61871023162
706931.677375084,4419.20032579906
251330.921350194,2531.9341622494
222552.325887984,2564.07281044059
90016.2711342546,458.282028112738
453286.645704615,3388.53235612154
972467.660584146,7683.39282659069
1293434.43462668,5090.78427053967
41403733.58987,19186.68132631
7216.40992361649,2193.41528088343
5114215.44793479,9979.13477244357
859869.151590515,5557.09654331015
12760494.5507907,4156.1076690139
92453.3971661368,1823.31295759373
158202.787908437,2400.23725163659
1066146.7888733,2442.77313468402
48516743.288685,22732.3822017306
3151629.1236249,5544.66099765633
206384.909596738,1248.54430511266
4871862.39360352,32955.3739451013
94543.1167908856,3766.17528408805
869787.902195967,1714.18335519529
88367.0608355249,8215.46171785368
1086066.02409492,3257.65965717924
3193175.70664395,4227.29817405307
30206082.2008122,12040.253202188
1733902.62254392,6584.38498048838
132835.266503254,517.973484288818
325943.995755032,477.243268920463
261997.624942839,2580.66004422967
1871428.87347664,1104.09974450047
2351512.96773731,9175.18699766465
239232.041894295,2730.53663691859
1376038.980162,5104.40912064289
1465519.28872939,4710.40737924997
14653.4811991837,733.008828084524
87916.221055963,1230.14191812209
3398193.24171929,10539.5468421512
3452905.9048086,8529.89940545366
77206.7236042167,472.027263168385
46752.9032021705,2557.45243767453
29793.0607442186,1035.80564237025
224517.373562708,263.176293678605
330074.621600959,1607.11135743534
54543.7129716262,1615.52673553824
748622.5638202,3384.83158377711
16522.6286867143,1255.99306604939
418300.072746373,1645.00914228073
157366.663956353,816.102657459971
66280.0357600116,1423.21128417294
12670571.6731648,22151.8019317434
939658.593164032,3778.56826584193
178837.777209461,1367.79103754401
786681.514745655,7620.31081050588
16360.763407165,447.977708580002
4524586.97046692,5267.70622776721
36027.1655827873,1163.00925692687
1468345.80921596,4764.45444783563
377779.564652001,1687.09427116314
85429.5791121031,1305.12696537357
588132.204910538,15072.9465628592
7555153.21693098,15589.8609257545
123487.778925749,14239.5053998124
1505913.88343094,5194.22890346155
28830.6356308783,1288.82542790535
55837.8296142218,2051.95849467172
185616.415713213,3956.51207422121
118920.742756609,596.203199768815
38723615.6931002,40413.3370756159
107486.299646968,3365.31445954077
671633.585288947,1586.96047885861
34077.8389298117,4234.80612817086
11566.57328047,1769.98406284244
26216.5765616054,1368.12899193914
85424.6683540078,3101.98500771877
156881.961035965,377.775005263192
104892.088592375,1229.31771846646
118836.043403051,1203.48983190562
284953.846691988,1578.6605209251
20899.9465766364,858.226260194397
171405.083268573,810.487207717945
642543.629284437,2347.12647981079
35893.779147515,1074.9763924638
795780.800986449,1765.03923919538
3999051.32960756,8147.60812989699
1158262.6868702,4683.08059331358
4043707.26561333,6317.98867725675
4292165.57094651,8098.74484894065
93236.9097757262,4236.80770431045
121521.779901995,4859.17747465824
54610.9141439372,2326.49871552086
44679.7080349186,3598.20739703622
321722.676299762,6745.33126364889
1413971.51649019,4711.31030389982
3519281.80823892,9444.54329975205
8583.86320469315,191.585884707206
545623.674276427,2230.56597468869
302662.942917449,3818.81085549312
5546549.50462813,7629.37495244597
3148625.90376379,9082.24702668906
1205227.05386151,2532.80407235894
16389.784736039,940.278338423819
1439701.81068595,1704.26021193797
178145.44607366,1229.19444888453
1874638.76225619,16253.6005786228
55476.9250554293,548.20299237023
235613.023190688,5985.40681191597
22310759.5729008,7188.92572652932
36964.738324547,662.923935464587
1325922.40438801,5097.9361184669
172191.709926515,2755.17082719822
1749499.76356398,2031.84876770222
1347480.06211881,5933.77030964492
581417.124496197,2989.53736671879
89523.4850924693,1447.93368965942
169920.52563515,1486.82494946445
426581.911847569,3006.716599905
134810.342637354,469.652245397483
8732958.8493746,8152.67596923551
1282894.66083964,9617.56766727833
1443392.13722406,13787.3482705474
75970.047417173,553.545529220597
130095.901994289,2371.68777693185
69401.9207721825,1317.59854613667
1709339.67460006,1788.14755638319
58097.5219038716,1528.75245978507
198794.046622362,10482.4340384374
10927.4005433745,1940.39075231385
535159.14534458,7253.09529200437
64661.3952697363,780.699729641736
1117900.06064455,7499.91293375948
270115.817840161,3163.92524918751
967429.157118512,900.028965590315
18517.3136487425,2612.53394143981
2797455.45714251,1881.60702940949
15987406.0655035,15111.7182743723
63533.9881760797,3192.40815312392
48421.4468063265,726.171674282556
133954.321504882,3501.29135610538
825807.220893244,2744.69957001874
131995.072893518,3334.54498378263
47461189.1320798,7065.53202696758
1762005.07143262,28602.5270469495
24823.9789427489,2364.22504339664
2451782.4320667,9429.84834847987
432814.451762286,2464.29866574562
737377.888477773,4839.17056923521
21969.8688840187,1940.3661444312
2800439.09230123,8724.09670286704
78261.9969459341,2693.92611158273
448961.255692505,1916.12844147707
207337.854031744,2785.30968219733
185075.024985163,3013.18072927852
1443017.22342068,2805.93286403783
8090185.57490413,15243.628685161
1252535.14322046,3971.35552913453
3200143.91302906,4172.89196819287
193850.112246666,2216.43579134553
2277466.11154855,2773.65494963732
292038.401936321,3779.64794897335
281825.609586682,1016.91108339907
170900.18605939,2386.96824388713
1089213.03690713,1882.31659298931
1452913.356676,11053.9723538551
507303.520461916,1285.72184550599
188399.122004146,3191.9315977637
11803667.6292111,15007.5532359108
20571.11876991,1253.64299248765
3409968.3509057,11022.8475516589
20788836.4651138,43373.5502960715
18476.657426958,1881.60201132588
6775210.77267644,13892.44064968
5138056.18485176,5384.43332786118
2022578.84171118,3702.22403736465
96091.0639034855,1481.18302690569
61780.5330696315,519.264288141019
156608.845263793,1223.25762707053
17162568.6840401,13824.0842485244
768880.971246627,2784.33513040616
2326251.94543806,6143.55886399455
282866.404465328,9718.01828688846
291423.721844141,933.351604897167
810711.841913744,2220.05401723349
872054.432731423,5264.46616377346
559997.298191891,1064.2515713309
52927.061648631,3923.23652300532
516020.609663326,1915.62879308966
14733.4989857871,516.075233292026
134902.334933065,1765.5012627249
49217.6236334212,1802.36299004516
996998.937896974,2668.79110117388
276745.968339005,1442.80832750623
199574.656257142,1507.2545862314
13976.4395647901,5447.75156687686
978823.753295341,3891.14482130175
339876.914512046,3097.49936456669
1916707.88232885,8231.50853373832
817250.808242474,10423.9581177037
52930.1280042745,936.873965418182
260141.11798033,373.109801742273
1539755.70031739,3098.90292179287
5678106.69995258,7713.8963460874
15721866.6030051,18121.2008708594
1364913.72210263,1851.9776484854
40093404.5130339,24044.6799443608
117376.287025087,1526.50725081023
160733.571377064,1423.98557811288
163401.658966695,3444.84288503867
554668.221558268,1323.60977641926
83916.9651028173,2346.99185181416
586246.244264475,3434.43690103924
95782.5262069536,2328.60164359556
1402418.85290736,9084.83277715643
1676.69446520302,492.662396061966
58967.2629958469,1467.30830604517
117791.401739456,1096.97343371625
100118.799609894,660.242935223686
6128.93370549891,975.471265628615
461271.651995964,1752.90739370694
1356761.35804515,7817.98236366638
156449.418528659,5206.99882011459
302853.904972963,3149.84513608543
72591.6520490695,939.452831878189
21361892.6102109,14303.1939084736
37458.8816178271,2332.85424659837
26723512.7172266,22976.2810286544
307027.372474594,996.104795489197
133036.708223497,579.784038893271
7366241.4478778,11116.2633522071
1829480.18995301,4814.26766375539
227585.478696231,2205.55169810553
18048.1062971074,1929.65644746866
232851.367678549,1637.02848442
224823.005525928,875.509825427929
3128809.11607333,3073.49646260551
152967.836950925,1812.81264742032
115673.372808482,981.036582411749
174888.846746459,2957.30623999531
73935.4246013977,3146.27505559148
363528.495190126,4999.45540198576
997895.747002381,2014.89732320825
276730.766614322,790.906807491827
89587.6822347605,3889.56244922939
339529.244291197,11837.8451279901
130998.094569179,4169.2828043286
460153.572731051,2807.00735686541
309201.643618134,4609.86809629372
237955.593219025,2029.85353864918
1071438.47749984,261.553808735516
4634.02992971721,252.350377783498
1293906.58650599,4989.17683826184
1177.57938486066,502.288128113244
6535.41233467854,241.902696219479
624034.169653509,1167.80533198708
53526.2853337339,2112.41398638056
100721.858748174,1320.79157662607
118703.448773282,2372.76609516713
5224932.01664644,9623.91161837908
780695.264748848,5627.68221577538
1084280.39871795,6842.47298746516
589157.989198297,4002.16534158701
208191.611911145,3377.47646596542
1311528.4027902,5205.28948876711
9306.30575868729,745.622285088369
143488.305541797,1937.04024469257
323232.731883086,7429.98974496357
258820.190000944,1258.76976254614
93737.7923004083,6036.08183402965
23118.7584952297,509.64316928294
180907.038848782,2231.54692272577
3730858.01571841,2181.68811545471
338878.90762451,473.395542977401
1174034.44372339,4757.32674747168
88343.1884024063,1708.77512608295
5039.48335060479,4513.08889550526
283282.739878055,3886.65081888275
105586.26752147,2177.59757119148
215045.659372184,2731.560913844
46943.489369325,1979.66083211956
17116.6378920954,661.185808028559
2284865.83615067,844.800180288631
76572.1117507486,1463.17580168117
61480.1154289281,222.667775844806
41975.9589556071,4010.75748227438
47893992.1925467,10360.615772482
183698.416134128,5301.80004789614
444579.785153417,5498.74851833573
2754745.5567596,5449.80778085347
1622656.99876636,2253.86040475933
206420.22637285,1843.62890380155
28147.3774362358,2467.86030542263
697367.366565261,13080.3373781541
350911.184372646,2118.48487206489
2407400.78943574,17095.4903159937
1503034.97192137,7887.5015578366
406369.244377937,4953.35323769609
1848691.2284444,2943.58856839903
368945.745366561,1197.02094345006
158844.452269584,3881.10442604298
344045.108589863,1283.67662167028
136410.727164623,1081.11353791616
71644.7482714658,2075.21842822262
425403.150017188,1887.6954513919
1312.47840811912,2396.54855074343
2064394.60554486,5280.36520158758
114872.75751942,711.141055174194
295754.950840839,991.7782136604
3599296.16154786,6269.0881709606
643341.216777754,1498.74447276355
25704.2460645862,2750.80158922371
476198.025742085,5272.17216115562
765041.185807601,6930.57069249314
1052255.01791379,21625.921647857
1236684.70028576,4852.28527270544
409685.341331968,2249.31371330677
82181.7739345215,1781.21028423163
6124883.13323043,8750.95037023807
1608137.5818581,1153.52350943634
1842187.278284,8875.97474508444
292857.601399379,1960.56994642917
3365981.91348023,7214.46629225697
18432869.536811,27013.7564631461
5345.92066174786,346.835490545905
379932.092767153,5323.74778116695
39889.4607554144,1542.65271076968
3906797.6727893,5040.62409733384
26151.9181432798,2043.612319638
272472.804229474,2104.82056122436
23716128.5349314,18322.1318422654
32440476.4507224,27251.8808715702
1660337.7926838,3016.95943107047
172293.240386757,1386.35121796912
300708.558011918,9387.03079247784
408552.908300865,2262.19797153568
62354.9456655238,793.405941681681
156074.235438106,2051.01670395697
2372682.40889083,8731.46641625694
2728764.12600584,3193.13471526777
7522228.04254976,8520.80833670888
876596.304891975,809.137075178557
1285440.34995193,2846.35725973923
59915.1288433552,4783.49956622497
803157.983293573,1837.72094503767
285173.315556539,2385.28802804915
72196.3659874559,616.241440151021
11252728.2321532,5016.66396482798
19489.1138335012,1247.1311799605
578118.206028198,10531.9522376664
9732.34744803049,782.745920680523
11409.0861906677,2204.37603486811
27153.187280933,506.323297023841
5110015.82167778,11032.872885528
162900.733397006,4843.0735337024
53164.4517352036,2236.2877821759
80559.1286197589,1650.17982075377
193231.235550124,1348.02009828238
5910821.0554214,11088.1723463254
7341240.39815719,9699.52563568949
597875.778401308,1551.09165564499
42406.1535255064,1268.09330544914
544266.424606528,2118.68062280112
7277713.26439061,6994.3291083759
3196230.10931415,9082.11254637196
25159.0955580637,666.86991734202
331472.552085694,5046.86714526832
138230.046782861,1545.65075386365
262281.370784267,2070.59945828752
1518794.73218453,7594.57713768655
1242248.94087686,2929.13079980518
538003.626788139,2052.16641690899
1096113.84439049,7183.03020332182
3007303.69351223,7347.81937959497
43270001.4018482,25954.1247012093
487304.71668236,1275.55765662436
500547.397021967,2751.06401545222
2218126.0248652,7495.06031188508
806295.349286061,1589.35740460851
1066089.25206934,13974.5862159146
8243525.59164807,11620.305039237
235116.288335815,905.617961316611
113807.284402106,950.756152940998
2731400.93041022,10074.4576265471
1201274.33950745,11952.4923015224
101491.950200147,3617.29305897452
11747.9495751238,2422.47161251854
850189.906849155,629.58728414183
349020.0259142,8266.70748545346
192997.347466387,1987.5771732609
128827.131139614,1037.47195301276
195547.193744023,765.914559349799
107454.8740192,343.995768018749
22722670.9409202,16995.7557474636
94261.3943192133,1684.35112843831
22652.3671683105,351.332882625294
36194.3824458418,857.008935215451
110599.031094112,1115.48136793374
466821.069639681,2432.07540788936
3364340.15331065,15156.0720220729
9732409.11262715,17391.8708019925
49584.8622864702,764.423338171543
3471707.15266878,11313.2304222517
106615.247569496,800.90425062118
21314.7384804704,716.604434785117
9021680.80411638,10871.0278196277
550268.826546134,2883.59098587668
38386.1291665221,4057.44522446672
8923897.81347777,4086.82122891166
1374494.78962608,4451.57434377559
2089509.66992378,4308.02857996061
116953.014453909,2619.95795831602
8059.20616879636,347.078426434701
689517.045207038,2398.53211178594
175515.911075018,5591.07932542435
10972706.3273365,13949.491195338
1511870.15300353,15423.1692430512
4744.76495638027,374.32162493929
665437.075938365,2236.41799654212
182873.56958692,2153.09098703089
1114181.34368444,11084.4838350566
1903168.7937561,4420.70042561428
335839.086219226,12309.3039448617
2967479.99679883,3358.30380312311
7542522.11086736,16449.4674277652
555682.66353522,4014.70573886206
1844009.59903581,7110.26003328508
50566.4945833602,3351.67725160881
6601615.42559059,10413.046664115
1918068.12598432,5144.75743840498
345378.609711438,1730.6625178011
98449.4159196752,2999.90093707606
1451065.28105521,5469.34695675145
36114.7683097115,2505.81579379025
196264.365084528,560.796969062034
113916.294979474,2498.63021493606
32281.1286224777,5077.97215228646
10258504.4734458,8275.07349857276
319814.433163536,3188.5323562234
6414218.08188703,7452.40052622252
4869629.93113145,4715.76417760952
53952278.2809135,17347.5324433669
349586.211944923,1640.9992621366
2746958.51324819,6195.22987533245
45388485.1079296,19781.5664096637
184932.222395491,321.184543898886
479987.598377583,3298.49347758523
21042.8301948159,616.110225920388
634625.529199454,2341.45171616376
280795.299438012,782.965433450163
305806.15436362,4390.210900895
10441.2903600344,3748.75575648452
356603.631936684,1242.69845247489
670489.267977065,9818.88304472795
2449713.08060165,2085.89300538648
26064.5143368155,2180.96668912253
654765.059743279,1280.36194195448
1655864.91328615,841.147615972707
194007.126673422,2995.36685481863
1208361.983248,4259.22006800271
15703830.8381633,10771.8304127728
1397032.51960526,421.777127919125
63952.3160287882,4157.20692512098
23738.7358072928,905.390076094627
882776.059298883,480.603940149536
30115.5600934717,1524.90601276867
180389.633147792,2228.67867327684
606082.284280108,3486.47455617577
6904640.44702804,6901.17136913395
91960.5947451741,2379.27414502362
383292.791675007,1032.79208593836
111215.029529966,989.708324141911
3768392.30002452,3938.53839895767
7222801.49900247,4411.13317032128
124199.239302673,1448.39489245073
773677.74346567,3774.66022599686
1572491.47202387,2120.72157002987
5320171.25547754,11669.0277028794
536322.2657675,9418.86321277232
101379.802111648,669.6074334366
123488.195997034,3204.11146919902
162871.644289323,18267.949794304
6205177.8404379,16384.4184608969
8859.05849749422,534.481713534432
62518.5572058973,1206.35580974831
816866.678502375,5347.27991143982
1731969.94942836,3156.42928045548
7016.58699698247,605.054215138118
55944.658985241,693.163337466956
252891.912756329,4406.4008272708
53264.5521428227,1673.57811134081
3167558.55926795,5061.484506716
134285.621030607,2295.97072878214
69633.0696717323,1601.974540158
2344655.98238396,6124.75400869201
816496.240520426,9775.54255395225
132922.472841138,1748.60649391958
1301316.01985744,4246.16661095733
372642.89006239,1414.60074439125
993468.418753312,3959.54981960802
331200.951016367,3493.0661558652
819239.642114583,1105.8854544288
27172.6398308367,819.443142549145
1556938.04652314,5613.65465082406
491714.088810964,2571.56702504571
1033983.74328582,4045.50850467877
362625.072865203,2807.13485170429
545720.211714451,3630.85939698371
99810.3288442543,2664.92579481931
177047.079904427,1619.63602140013
665343.206836953,1730.85612891882
8096189.29629266,8090.2928747985
20630.6051774153,970.112752525613
161931.56057954,1191.93792538742
9256952.56333293,13591.4796609724
6888072.93901922,2574.70530216108
63363.0537198707,6224.97938059164
102337.631056416,1565.52979837358
534143.366690346,1010.32256175912
8604.9155420022,3538.50368549469
70932.816501387,2522.74136067557
12189444.0245415,9179.60146840481
2689051.93200828,6870.11105453264
813035.275048977,7402.60333050793
6000.65947437786,75.9365165587699
1511009.70682019,7278.67470377643
102661.894732846,1224.22326443984
265480.893229153,2111.19117448369
1518573.1740817,3411.64326069724
14434461.7000235,18889.6277245466
458488.993669055,592.633786691022
182158.457356392,659.478240983333
60886.0649537649,989.291857968513
2174782.36363304,6442.37378476838
304334.507162035,5562.47549331043
905032.529621728,8301.15143552144
144666.290168776,734.390629344672
5953983.31896986,9754.89590656305
454589.165656403,1352.22707040847
1429286.75095552,7881.57822421275
576161.340867896,3548.99916570725
709174.014294129,1778.55516072743
8306191.44086702,11144.2654676959
14995.7085625058,336.899756574832
14530869.1080693,17171.8431110984
4251511.38578813,6715.04943830693
430337.742447985,16834.9338477542
2130575.93601123,20369.0349433983
57234.4957654244,5509.80419663825
154694.9452062,1434.09009032861
46714.5760682998,648.644204279298
65520.7016889974,4437.20217507952
2968378.87951016,17341.9428807451
3787948.90894707,9072.95927468381
726222.982665538,4104.31905523904
49343.5677922917,2007.44512733152
7323488.02475979,5366.11355485444
273387.717592003,1158.65444993905
74800.216436872,2891.81819531726
249794.542276512,1831.79978399694
4334408.43722836,4570.40734022343
24110.3380449554,386.16864421856
174734.696556879,2869.01446616956
168958.523720436,1066.34579977316
365278.062855056,6589.55228372376
33923.7552790295,2620.91649364201
360067.389735062,3895.47567450068
367753.149612185,2359.34840183231
133211.94196279,3119.85855502208
19203.1116571412,2584.90201957964
26714.701514262,1477.05829526513
8726833.96868914,7370.12867031204
86601.898190851,1032.8964111382
6487.44005830177,835.519681429674
37586.9087006423,8018.02609697031
135142.071355904,515.165132187562
264082.8427397,3947.36488649212
2685296.87204079,7642.77766875881
119221.375756964,1613.03393372121
1137983.55355568,5144.09475042002
664598.707463358,3052.21071460086
367467.893010403,993.672058530877
281221.995038982,1166.2304144131
887451.367013343,3481.20530215176
132435.038830768,891.220592456644
5780.88619208678,215.537054578018
5734.14137352096,487.294224733638
701241.296030528,3290.37813648434
314068.943152325,428.895620601894
8679.4511674735,1628.72292695508
1179503.60348604,1879.49876987929
189069.48606803,587.700267833782
